 ,Open,High,Low,Close,Volume,OpenInt
2009-01-27,8803.070313,9021.969727,8791.580078,9004.080078,34200,0
2009-01-28,9077.650391,9270.75,9053.799805,9257.469727,39800,0
2009-01-29,9340.589844,9379.679688,9164.959961,9236.280273,38800,0
2009-01-30,9111.120117,9438.30957,9088.150391,9424.240234,48000,0
2009-02-02,9363.580078,9363.580078,9048.969727,9066.700195,39800,0
2009-02-03,9128.990234,9302.25,9040.55957,9149.299805,46000,0
2009-02-04,9226.200195,9338.209961,9164.160156,9201.849609,41600,0
2009-02-05,9241.55957,9247.089844,9017.080078,9090.879883,29600,0
2009-02-06,9161.490234,9321.379883,9160.830078,9300.860352,28400,0
2009-02-09,9359,9601.55957,9329.299805,9583.889648,20000,0
2009-02-10,9589.950195,9724.870117,9510.629883,9647.469727,45000,0
2009-02-11,9462.139648,9648.389648,9459.589844,9618.540039,37600,0
2009-02-12,9559.030273,9578.990234,9445.540039,9465.830078,33800,0
2009-02-13,9540.599609,9695.589844,9540.599609,9634.740234,30000,0
2009-02-16,9637.040039,9637.040039,9279.099609,9305.450195,37200,0
2009-02-17,9213.400391,9213.400391,8994.339844,9035,28400,0
2009-02-18,8939.379883,9112.990234,8929.620117,9015.179688,36800,0
2009-02-19,9034.900391,9111.269531,8977.799805,9042.629883,27400,0
2009-02-20,8943.780273,8943.780273,8762.580078,8843.209961,28000,0
2009-02-24,8707.349609,8856.519531,8619.219727,8822.05957,32400,0
2009-02-25,8913.44043,8995.040039,8880.150391,8902.55957,32200,0
2009-02-26,8905.55957,8998.30957,8788.94043,8954.860352,37200,0
2009-02-27,8944.110352,8944.110352,8728.660156,8891.610352,42200,0
2009-03-02,8762.879883,8762.879883,8563.519531,8607.080078,30200,0
2009-03-03,8583.05957,8635.200195,8393.049805,8427.290039,35200,0
2009-03-04,8473.25,8501.459961,8373.240234,8446.490234,40600,0
2009-03-05,8535.030273,8535.030273,8167.75,8197.919922,51400,0
2009-03-06,8103.75,8347.099609,8047.169922,8325.820313,52200,0
2009-03-09,8259.219727,8259.219727,8110.100098,8160.399902,26400,0
2009-03-12,8274.780273,8439.259766,8274.780273,8343.75,36200,0
2009-03-13,8480.740234,8793.209961,8480.740234,8756.610352,49400,0
2009-03-16,8793.889648,8955.730469,8697.459961,8943.540039,49400,0
2009-03-17,8942.009766,9024.120117,8801.790039,8863.820313,47200,0
2009-03-18,8956.299805,9120.400391,8951.320313,8976.679688,45600,0
2009-03-19,9023.040039,9086.769531,8900.389648,9001.75,36000,0
2009-03-20,8951.339844,8999.980469,8867.129883,8966.679688,32800,0
2009-03-23,9040.299805,9454.69043,9040.299805,9424.019531,43200,0
2009-03-24,9549.519531,9699,9402.639648,9471.040039,50000,0
2009-03-25,9442.299805,9704.69043,9430.450195,9667.900391,49400,0
2009-03-26,9739.929688,10061.36035,9739.929688,10003.09961,45200,0
2009-03-27,10036.79981,10127.08984,9913.400391,10048.49023,52800,0
2009-03-30,9902.349609,9902.349609,9521.759766,9568.139648,41400,0
2009-03-31,9633.209961,9826.219727,9547.209961,9708.5,53000,0
2009-04-01,9745.769531,9921.959961,9546.290039,9901.990234,45800,0
2009-04-02,10107.25,10431.98047,10107.25,10348.83008,64600,0
2009-04-06,10521.78027,10654.88965,10410.44043,10534.87012,53800,0
2009-04-08,10283.58008,10778.11035,10173,10742.33984,56400,0
2009-04-09,10876.15039,10929.33008,10655.95996,10803.86035,58400,0
2009-04-13,10916.42969,11069.54004,10800.83984,10967.21973,43000,0
2009-04-15,10805.13965,11337.75,10719.17969,11284.73047,70200,0
2009-04-16,11358.05957,11362.30957,10900.46973,10947.40039,60200,0
2009-04-17,11067.70996,11339.46973,10946.25,11023.08984,53600,0
2009-04-20,11065.09961,11209.66016,10863.28027,10979.5,43200,0
2009-04-21,10765.38965,11068.82031,10764.08008,10898.11035,45000,0
2009-04-22,10968.59961,11036.24023,10715.66016,10817.54004,39000,0
2009-04-23,10841.57031,11200.86035,10758.96973,11134.99023,41800,0
2009-04-24,11149.46973,11362.87988,11070.33008,11329.04981,44600,0
2009-04-27,11237.41992,11492.09961,11176.54981,11371.84961,52400,0
2009-04-28,11371.33984,11371.33984,10961.75977,11001.75,47600,0
2009-04-29,11091.55957,11430.25,11091.55957,11403.25,40400,0
2009-04-30,null,null,null,null,null,0
2009-05-04,11635.24023,12160.32031,11635.24023,12134.75,46400,0
2009-05-05,12159.74023,12197.87988,11985.87988,12131.08008,48400,0
2009-05-06,12100.69043,12272.04004,11899.41016,11952.75,49200,0
2009-05-07,12064.50977,12143.9502,11981.12988,12116.94043,47800,0
2009-05-08,12092.96973,12180.07031,11765.05957,11876.42969,55200,0
2009-05-11,11997.37012,12026.59961,11621.29981,11682.99023,36000,0
2009-05-12,11629.96973,12194.62988,11625.38965,12158.03027,40000,0
2009-05-13,12201.92969,12256.42969,11934.44043,12019.65039,217600,0
2009-05-14,11774.04004,11935.86035,11695.51953,11872.91016,39000,0
2009-05-15,11948.7002,12218.98047,11948.7002,12173.41992,35000,0
2009-05-18,13479.38965,14284.20996,13479.38965,14284.20996,800,0
2009-05-19,14757.82031,14930.54004,13840.83008,14302.03027,89400,0
2009-05-20,14230.73047,14405.50977,13976.49023,14060.66016,51000,0
2009-05-21,14043.37988,14089.50977,13704.42969,13736.54004,44800,0
2009-05-22,13663.54004,13936.92969,13611.29981,13887.15039,39400,0
2009-05-25,13999.44043,14027.59961,13819.78027,13913.21973,37400,0
2009-05-26,13983.25977,13991.45996,13524.92969,13589.23047,37800,0
2009-05-27,13851.84961,14122.78027,13848.15039,14109.63965,47000,0
2009-05-28,14139.13965,14376.33984,14080.98047,14296.00977,42600,0
2009-05-29,14384.75977,14726.59961,14384.75977,14625.25,45200,0
2009-06-01,14790.88965,14906.80957,14658.00977,14840.62988,44200,0
2009-06-02,14942.20996,14994.21973,14608.23047,14874.91016,43800,0
2009-06-03,14902.62012,15045.87988,14734.90039,14870.90039,43000,0
2009-06-04,14755.08008,15026.03027,14601.91016,15008.67969,39200,0
2009-06-05,15040.24023,15257.29981,14994.04981,15103.54981,36800,0
2009-06-08,15153.20996,15184.87012,14604.23047,14665.91992,31400,0
2009-06-09,14618.98047,15159.26953,14526.69043,15127,51600,0
2009-06-10,15168.17969,15580.80957,15168.17969,15466.80957,42400,0
2009-06-11,15517.36035,15568.74023,15242.19043,15411.46973,42000,0
2009-06-12,15446.82031,15600.29981,15174.28027,15237.94043,40600,0
2009-06-15,15195.83008,15261.03027,14808.08984,14875.51953,34600,0
2009-06-16,14788.26953,15022.19043,14621.96973,14957.91016,32000,0
2009-06-17,14978.5,14995.66016,14447.92969,14522.83984,35400,0
2009-06-18,14503.04981,14630.73047,14188.25,14265.53027,75800,0
2009-06-19,14321.98047,14559.08008,14179.76953,14521.88965,37400,0
2009-06-22,14591.28027,14668.40039,14269.76953,14326.21973,31600,0
2009-06-23,14147.87012,14394.19043,14016.9502,14324.00977,35600,0
2009-06-24,14388.20996,14479.82031,14207.01953,14422.73047,30600,0
2009-06-25,14476.15039,14578.45996,14261.13965,14345.62012,29600,0
2009-06-26,14373.57031,14781.94043,14373.57031,14764.63965,32400,0
2009-06-29,14764.63965,14955.54981,14685.4502,14785.74023,26600,0
2009-06-30,14785.74023,14907.48047,14420.41016,14493.83984,35200,0
2009-07-01,14493.83984,14727.49023,14355.51953,14645.46973,28800,0
2009-07-02,14694.30957,14764.34961,14469.69043,14658.49023,31200,0
2009-07-03,14552.71973,14945.84961,14499.74023,14913.04981,29000,0
2009-07-06,14962.12012,15097.87012,13959.44043,14043.40039,43400,0
2009-07-07,14103.65039,14251.87988,14000.67969,14170.4502,35800,0
2009-07-08,14039.58008,14039.58008,13701.75977,13769.15039,37600,0
2009-07-09,13796.19043,13879.17969,13643.96973,13757.45996,28400,0
2009-07-10,13803.12012,13897.19043,13418.38965,13504.21973,27800,0
2009-07-13,13405.9502,13461.67969,13219.99023,13400.32031,24600,0
2009-07-14,13549.41992,13903.48047,13549.41992,13853.7002,23800,0
2009-07-15,13917.26953,14299.54004,13891.04004,14253.24023,27200,0
2009-07-16,14351.96973,14493.09961,14169.58008,14250.25,35000,0
2009-07-17,14325.58008,14800.7002,14250.25,14744.91992,37600,0
2009-07-20,14854.16992,15209.36035,14854.16992,15191.00977,34800,0
2009-07-21,15218.83008,15234.20996,14955.87988,15062.49023,35000,0
2009-07-22,15124.91992,15369.41992,14786.58008,14843.12012,41800,0
2009-07-23,15008.78027,15264.83984,14843.12012,15231.04004,55200,0
2009-07-24,15272.00977,15418.61035,15168.51953,15378.95996,43200,0
2009-07-27,15350.88965,15463.08984,15228.45996,15375.04004,36600,0
2009-07-28,15428.5,15463.45996,15240.53027,15331.94043,40800,0
2009-07-29,15293.19043,15379.42969,14888.41016,15173.45996,39000,0
2009-07-30,15169.23047,15409.91016,15065.48047,15387.95996,30400,0
2009-07-31,15449.46973,15732.80957,15449.46973,15670.30957,34000,0
2009-08-03,15694.78027,15963.36035,15608.40039,15924.23047,32400,0
2009-08-04,15940.09961,16002.45996,15699.12988,15830.98047,43400,0
2009-08-05,15882.38965,15973.09961,15695.11035,15903.83008,29600,0
2009-08-06,15881.46973,15969.80957,15443.21973,15514.03027,37800,0
2009-08-07,15440.9502,15501.94043,15104,15160.24023,33200,0
2009-08-10,15287.13965,15417.33984,14902.01953,15009.76953,37200,0
2009-08-11,15000.37988,15218.65039,14864.23047,15074.58984,31000,0
2009-08-12,14953.44043,15043.62012,14701.04981,15020.16016,34000,0
2009-08-13,15207.95996,15545.12988,15207.95996,15518.49023,28800,0
2009-08-14,15530.37988,15535.46973,15367.61035,15411.62988,28600,0
2009-08-17,15284.23047,15411.62988,14740.62988,14784.91992,25600,0
2009-08-18,14745.79981,15134.50977,14740.25977,15035.25977,29200,0
2009-08-19,15079.04004,15096.94043,14684.4502,14809.63965,26600,0
2009-08-20,14930.04981,15145,14928.17969,15012.32031,16800,0
2009-08-21,14951.49023,15275.16992,14835.08008,15240.83008,21400,0
2009-08-24,15362.92969,15676.34961,15362.92969,15628.75,19800,0
2009-08-25,15573.91016,15735.32031,15423.38965,15688.46973,29200,0
2009-08-26,15763.08984,15831.49023,15695.94043,15769.84961,20000,0
2009-08-27,15711.79981,15853.70996,15685.49023,15781.07031,18600,0
2009-08-28,15770.19043,15957.66992,15663.34961,15922.33984,30400,0
2009-08-31,15812.15039,15821.34961,15589.79981,15666.63965,25600,0
2009-09-01,15691.26953,15923.08984,15475.28027,15551.19043,26800,0
2009-09-02,15482.04981,15628.09961,15392.67969,15467.45996,23600,0
2009-09-03,15539.33984,15598.17969,15356.71973,15398.33008,22000,0
2009-09-04,15425.86035,15740.83008,15358.94043,15689.12012,30800,0
2009-09-07,15793.26953,16035.5,15793.26953,16016.32031,25000,0
2009-09-08,16030.55957,16232.16016,16030.55957,16123.66992,35000,0
2009-09-09,16111.08984,16215.74023,16044.76953,16183.54981,30600,0
2009-09-10,16295.91992,16434.76953,16166.41992,16216.86035,30000,0
2009-09-11,16254.57031,16337.98047,16130.32031,16264.29981,28200,0
2009-09-14,16185.25977,16252.17969,16119.9502,16214.19043,23600,0
2009-09-15,16255.41992,16477.23047,16255.41992,16454.44922,19600,0
2009-09-16,16498.58984,16700.56055,16498.58984,16677.03906,30200,0
2009-09-17,16686.38086,16820.01953,16636.55078,16711.10938,44200,0
2009-09-18,16650.05078,16765.0293,16610.05078,16741.30078,28000,0
2009-09-22,16805.2207,16943.49023,16763.7793,16886.42969,22800,0
2009-09-23,16905.5,16905.58008,16683.7793,16719.5,48400,0
2009-09-24,16634.08008,16834.09961,16494.91992,16781.42969,24600,0
2009-09-25,16679.99023,16812.01953,16613.2207,16693,20400,0
2009-09-29,16829.10938,16907.83984,16802.80078,16852.91016,16000,0
2009-09-30,16868.46094,17142.51953,16868.46094,17126.83984,20600,0
2009-10-01,17186.19922,17195.60938,17059.35938,17134.55078,28000,0
2009-10-05,17062.00977,17062.00977,16835.80078,16866.41016,24800,0
2009-10-06,16879.38086,16988.56055,16622.05078,16958.53906,50200,0
2009-10-07,17069.41992,17120.56055,16764.07031,16806.66016,32800,0
2009-10-08,16908.01953,16998.51953,16775.35938,16843.53906,37000,0
2009-10-09,16915.96094,16963.08008,16606.94922,16642.66016,27000,0
2009-10-12,16687.32031,17068.7793,16687.32031,17026.66992,24200,0
2009-10-13,null,null,null,null,null,0
2009-10-14,17117.90039,17274.58984,17117.90039,17231.10938,31800,0
2009-10-15,17274.07031,17350.39063,17092.83008,17195.19922,30200,0
2009-10-16,17196.80078,17347.84961,17126.55078,17322.82031,28200,0
2009-10-20,17414.80078,17457.25977,17185.03906,17223.00977,24600,0
2009-10-21,17229.7207,17248.68945,16997.85938,17009.16992,25600,0
2009-10-22,17031.53906,17031.53906,16721.25977,16789.74023,25600,0
2009-10-23,16795.66016,17006.76953,16765.19922,16810.81055,24400,0
2009-10-26,16808.05078,16938.88086,16706.08008,16740.5,22000,0
2009-10-27,16699.08984,16699.08984,16311.5,16353.40039,30800,0
2009-10-28,16335.78027,16411.14063,16144.16992,16283.49023,29600,0
2009-10-29,16191.38965,16264.08984,15993.83008,16052.71973,26200,0
2009-10-30,16135.87012,16360.87988,15805.2002,15896.28027,38600,0
2009-11-03,15838.62988,15957.05957,15330.55957,15404.94043,32400,0
2009-11-04,15487.96973,15929.08984,15487.96973,15912.12988,30400,0
2009-11-05,15926.12988,16092.37988,15564.88965,16063.90039,33800,0
2009-11-06,16137.41992,16283.86035,16075.19043,16158.28027,28200,0
2009-11-09,16190.79004,16517.41992,16147.20996,16498.7207,20400,0
2009-11-10,16552.42969,16677.5293,16371.66016,16440.56055,26600,0
2009-11-11,16444.43945,16887.80078,16405.18945,16849.59961,26600,0
2009-11-12,16822.17969,16896.61914,16605.00977,16696.0293,27200,0
2009-11-13,16693.15039,16909.74023,16666.69922,16848.83008,21400,0
2009-11-16,16893.10938,17083.19922,16893.10938,17032.50977,19000,0
2009-11-17,17036.23047,17080.16992,16882.98047,17050.65039,20400,0
2009-11-18,17032.00977,17098.78906,16958.41016,16998.7793,18200,0
2009-11-19,17004.98047,17004.98047,16712.33008,16785.65039,18200,0
2009-11-20,16772.75,17041.78906,16635.75,17021.84961,22400,0
2009-11-23,17067.14063,17214.58008,17045.01953,17180.17969,22000,0
2009-11-24,17230.85938,17230.85938,17027.51953,17131.08008,18200,0
2009-11-25,17149.08008,17290.48047,17124.15039,17198.94922,17000,0
2009-11-26,17199.05078,17202.50977,16808.86914,16854.92969,24000,0
2009-11-27,16718.80078,16718.80078,16210.44043,16632.00977,28400,0
2009-11-30,16655.75,17026.91016,16655.75,16926.2207,23200,0
2009-12-01,16947.46094,17218.46094,16947.46094,17198.26953,20000,0
2009-12-02,17226.49023,17329.67969,17142.35938,17169.91016,22200,0
2009-12-03,17199.64063,17361.26953,17128.21094,17185.67969,18200,0
2009-12-04,17182.23047,17291.83008,17032.81055,17101.53906,18200,0
2009-12-07,17106.74023,17176.61914,16943.00977,16983.14063,21000,0
2009-12-08,16984.53906,17237.78906,16964.10938,17227.67969,18600,0
2009-12-09,17204.32031,17227.96094,17057.36914,17125.2207,21800,0
2009-12-10,17107,17231.05078,17032.30078,17189.31055,19200,0
2009-12-11,17199.74023,17351.71094,17056.11914,17119.0293,19200,0
2009-12-14,17118.14063,17275.18945,17048.16992,17097.55078,17200,0
2009-12-15,17150.58984,17200.4707,16835.7793,16877.16016,18600,0
2009-12-16,16866.94922,16996.11914,16777.93945,16912.76953,19400,0
2009-12-17,16912.25,16979.51953,16826,16894.25,22000,0
2009-12-18,16855.91016,16899.18945,16693.06055,16719.83008,18600,0
2009-12-21,16724.83984,16750.99023,16577.7793,16601.19922,17200,0
2009-12-22,16633.81055,16738.11914,16633.81055,16692,14400,0
2009-12-23,null,null,null,null,null,0
2009-12-24,null,null,null,null,null,0
2009-12-29,null,null,null,null,null,0
2009-12-30,null,null,null,null,null,0
2009-12-31,null,null,null,null,null,0
2010-01-04,17473.44922,17582.83984,17378.38086,17558.73047,28200,0
2010-01-05,17555.76953,17729.7793,17555.76953,17686.24023,27000,0
2010-01-06,17719.4707,17790.33008,17636.71094,17701.13086,21400,0
2010-01-07,17701.9707,17733.33984,17566.53906,17615.7207,18000,0
2010-01-08,17603.86914,17658.11914,17508.96094,17540.28906,17200,0
2010-01-11,17724.58984,17776.57031,17500.78906,17526.71094,18400,0
2010-01-12,17534.09961,17612,17392.55078,17422.50977,18600,0
2010-01-13,17368.0293,17528.31055,17276.46094,17509.80078,26200,0
2010-01-14,17525.71094,17628.03906,17525.71094,17584.86914,23400,0
2010-01-15,17604.31055,17639.84961,17529.10938,17554.30078,17600,0
2010-01-18,17538.7207,17712.59961,17505.5,17641.08008,15400,0
2010-01-19,17650.82031,17664.85938,17463.7793,17486.06055,13400,0
2010-01-20,17486.68945,17590.58984,17425.05078,17474.49023,17000,0
2010-01-21,17474.49023,17474.49023,17025.25977,17051.14063,17200,0
2010-01-22,16978.35938,17000.33008,16608.08984,16859.67969,23200,0
2010-01-25,16847.69922,16877.76953,16705.56055,16780.46094,16400,0
2010-01-27,16708.59961,16708.59961,16230.84961,16289.82031,25600,0
2010-01-28,16317.16016,16524.68945,16182.13965,16306.87012,21600,0
2010-01-29,16253.82031,16390.31055,15982.08008,16357.95996,25400,0
2010-02-01,16339.32031,16422.40039,16160.79981,16356.03027,20000,0
2010-02-02,16368.44043,16525.98047,16129.11035,16163.44043,20600,0
2010-02-03,16210.25,16552.99023,16210.25,16496.05078,16400,0
2010-02-04,16500.28906,16508.2207,16188.79981,16224.9502,15800,0
2010-02-05,16222.55957,16222.55957,15725.42969,15790.92969,23000,0
2010-02-06,null,null,null,null,null,0
2010-02-08,15931.33984,16061.41016,15651.99023,15935.61035,26600,0
2010-02-09,15940.73047,16094.12988,15862.90039,16042.17969,21200,0
2010-02-10,16042.17969,16141.12988,15892.00977,15922.16992,19800,0
2010-02-11,15928.28027,16202.87012,15928.28027,16152.58984,14400,0
2010-02-15,16186.90039,16227.04004,16011.82031,16038.34961,17000,0
2010-02-16,16042.17969,16310.38965,16021.29004,16226.67969,20600,0
2010-02-17,16228.91016,16480.89063,16228.91016,16428.91016,19600,0
2010-02-18,16421.19922,16452.50977,16287.16992,16327.83984,14000,0
2010-02-19,16256.53027,16301.94043,16074.58008,16191.62988,19400,0
2010-02-22,16191.32031,16423.23047,16191.32031,16237.04981,14000,0
2010-02-23,16213.13965,16324.92969,16178.91016,16286.32031,13400,0
2010-02-24,16218.67969,16328.44043,16187.44043,16255.96973,12400,0
2010-02-25,16264.09961,16329.33008,16167.12988,16254.2002,12200,0
2010-02-26,16255.33008,16669.25,16249.66992,16429.55078,31000,0
2010-03-02,16438.44922,16808.49023,16438.44922,16772.56055,22400,0
2010-03-03,16778.28906,17012.60938,16778.28906,17000.00977,20000,0
2010-03-04,17013.67969,17024.96094,16888.05078,16971.69922,19000,0
2010-03-05,16988.28906,17097.71094,16936.11914,16994.49023,19600,0
2010-03-08,17034.91992,17187.55078,17034.91992,17102.59961,15200,0
2010-03-09,17089.2207,17130.83008,17031.21094,17052.53906,56600,0
2010-03-10,17072.93945,17183.50977,17027.91992,17098.33008,16800,0
2010-03-11,17087.63086,17215.07031,17054.2793,17167.96094,11400,0
2010-03-12,17176.01953,17244.53906,17126.92969,17166.61914,24000,0
2010-03-15,17166.9707,17195.49023,17061.14063,17164.99023,14200,0
2010-03-16,17169.83984,17416.55078,17150.06055,17383.17969,12400,0
2010-03-17,17389.4707,17576.7793,17389.4707,17490.08008,16800,0
2010-03-18,17492.81055,17548.13086,17417.60938,17519.25977,13600,0
2010-03-19,17531.4707,17600.86914,17502.14063,17578.23047,13800,0
2010-03-22,17481.96094,17559.17969,17337.38086,17410.57031,12200,0
2010-03-23,17422.50977,17530.78906,17356.64063,17451.01953,12600,0
2010-03-25,17458.50977,17575.23047,17383.21094,17558.84961,13800,0
2010-03-26,17558.84961,17682.93945,17558.84961,17644.75977,13000,0
2010-03-29,17639.17969,17793.00977,17639.17969,17711.34961,14800,0
2010-03-30,17703.66992,17783.34961,17558.2207,17590.16992,12600,0
2010-03-31,17602.39063,17699.5,17488.55078,17527.76953,13600,0
2010-04-01,17555.03906,17706.56055,17555.03906,17692.61914,13000,0
2010-04-05,17693.66016,17948.53906,17693.66016,17935.67969,12800,0
2010-04-06,17940.32031,17991.41016,17898,17941.36914,12400,0
2010-04-07,17915.59961,18047.85938,17878.31055,17970.01953,13200,0
2010-04-08,17950.56055,17960.91016,17679.33984,17714.40039,11800,0
2010-04-09,17715.16016,17971.4707,17715.16016,17933.14063,12200,0
2010-04-12,17874.16016,17995.25,17816.18945,17853,9800,0
2010-04-13,17831.38086,17892.7793,17736.08984,17821.96094,12800,0
2010-04-15,17804.55078,17975.57031,17619.01953,17639.25977,12600,0
2010-04-16,17645.91016,17663.99023,17529.55078,17591.17969,11600,0
2010-04-19,17584.85938,17584.85938,17276.80078,17400.67969,11800,0
2010-04-20,17394.67969,17560.08984,17394.67969,17460.58008,14000,0
2010-04-21,17458.75977,17565.55078,17446.50977,17472.56055,10000,0
2010-04-22,17476.48047,17778.33984,17408.01953,17573.99023,17600,0
2010-04-23,17533.88086,17725.88086,17533.88086,17694.19922,17200,0
2010-04-26,17692.25977,17826.48047,17692.25977,17745.2793,14800,0
2010-04-27,17744.92969,17769.25,17678.56055,17690.61914,12200,0
2010-04-28,17643.58984,17643.58984,17344.58008,17380.08008,17000,0
2010-04-29,17382.08984,17532.85938,17382.08984,17503.4707,10800,0
2010-04-30,17503.4707,17646.60938,17503.4707,17558.71094,12200,0
2010-05-03,17536.85938,17536.85938,17345.91992,17386.08008,10400,0
2010-05-04,17371.75,17464.82031,17101.96094,17137.14063,19800,0
2010-05-05,17103.94922,17121.66016,16858.23047,17087.96094,20000,0
2010-05-06,17080.4707,17080.4707,16823,16987.5293,16400,0
2010-05-07,16939.58008,16939.58008,16684.13086,16769.10938,19400,0
2010-05-10,16799.49023,17356.53906,16799.49023,17330.55078,19800,0
2010-05-11,17336.13086,17379.15039,17104.44922,17141.5293,20400,0
2010-05-12,17141.5293,17252.51953,17028.08008,17195.81055,18400,0
2010-05-13,17323.63086,17389.15039,17240.34961,17265.86914,18000,0
2010-05-14,17267.25,17329.32031,16923.65039,16994.59961,15200,0
2010-05-17,16961.91992,16961.91992,16551,16835.56055,20400,0
2010-05-18,16840.58984,17000.33984,16744.13086,16875.75977,16800,0
2010-05-19,16802.39063,16802.39063,16373.32031,16408.49023,22200,0
2010-05-20,16419.09961,16617.80078,16419.09961,16519.67969,21600,0
2010-05-21,16317.94043,16486.74023,16187.03027,16445.60938,24200,0
2010-05-24,16494.60938,16757.73047,16413.0293,16469.55078,22200,0
2010-05-25,16444.57031,16444.57031,15960.15039,16022.48047,21600,0
2010-05-26,16069.78027,16410.34961,16069.78027,16387.83984,18400,0
2010-05-27,16410.88086,16694.55078,16331.09961,16666.40039,18800,0
2010-05-28,16692.66016,16891.16992,16692.66016,16863.06055,19000,0
2010-05-31,16872.16992,16971.15039,16806.5,16944.63086,15600,0
2010-06-01,16942.82031,16942.82031,16318.38965,16572.0293,20600,0
2010-06-02,16574.78906,16774.15039,16571.44922,16741.83984,29000,0
2010-06-03,16786.2793,17072.63086,16786.2793,17022.33008,21800,0
2010-06-04,17036.55078,17150.41992,16963.91992,17117.68945,22400,0
2010-06-07,17069.76953,17069.76953,16686.73047,16781.07031,26000,0
2010-06-08,16760.59961,16895.73047,16560.64063,16617.09961,27400,0
2010-06-09,16621.11914,16817.68945,16591.25977,16657.89063,36600,0
2010-06-10,16668.91016,16942.59961,16668.91016,16922.08008,24800,0
2010-06-11,16994.07031,17131.56055,16994.07031,17064.94922,24600,0
2010-06-14,17118.74023,17351.17969,17118.74023,17338.16992,17400,0
2010-06-15,17355.49023,17442.5,17249.46094,17412.83008,22400,0
2010-06-16,17500.30078,17530.38086,17407.30078,17462.86914,27400,0
2010-06-17,17490.51953,17647.41992,17394.90039,17616.68945,25400,0
2010-06-18,17628.01953,17721.99023,17525.28906,17570.82031,24000,0
2010-06-21,17654.81055,17919.61914,17654.81055,17876.55078,26200,0
2010-06-22,17868.11914,17868.11914,17725.63086,17749.68945,15200,0
2010-06-23,17694.86914,17782.41016,17629.18945,17755.93945,17600,0
2010-06-24,17750.50977,17845.65039,17632.80078,17730.24023,15600,0
2010-06-25,17705.10938,17714.73047,17546.73047,17574.5293,19200,0
2010-06-28,17577.66016,17794.80078,17571.84961,17774.25977,19200,0
2010-06-29,17777.94922,17777.94922,17465.73047,17534.08984,19200,0
2010-06-30,17476.84961,17725.03906,17373.7793,17700.90039,18200,0
2010-07-01,17679.33984,17679.33984,17455.41016,17509.33008,16200,0
2010-07-02,17523.4707,17598.93945,17426.7793,17460.94922,17200,0
2010-07-05,17473.83008,17505.73047,17423.74023,17441.43945,7800,0
2010-07-06,17402.67969,17643.14063,17395.58008,17614.48047,15600,0
2010-07-07,17623.66016,17623.66016,17447.15039,17471.0293,15200,0
2010-07-08,17536.48047,17728.36914,17536.48047,17651.73047,14200,0
2010-07-09,17667.84961,17857.58008,17667.84961,17833.53906,26000,0
2010-07-12,17875.9707,18010.07031,17874.94922,17937.19922,16200,0
2010-07-13,17908.30078,17998.03906,17855.84961,17985.90039,17000,0
2010-07-14,18024.94922,18167.2207,17897.25977,17938.16016,16800,0
2010-07-15,17874.71094,17978.56055,17858.73047,17909.46094,11800,0
2010-07-16,17911.13086,17980.26953,17892.16016,17955.82031,13200,0
2010-07-19,17914.11914,18005.07031,17856.40039,17928.41992,11800,0
2010-07-20,17918.42969,18040.16992,17848.07031,17878.14063,11600,0
2010-07-21,17873.91992,18012.19922,17873.91992,17977.23047,13000,0
2010-07-22,17978.36914,18127.90039,17879.88086,18113.15039,16000,0
2010-07-23,18132.28906,18237.56055,18093.92969,18130.98047,17400,0
2010-07-26,18056.24023,18194.08984,17993.88086,18020.05078,16800,0
2010-07-27,17998.74023,18149.56055,17998.74023,18077.60938,15800,0
2010-07-28,18077.84961,18137.14063,17925.40039,17957.36914,15400,0
2010-07-29,17961.58008,18013.09961,17902.83984,17992,11600,0
2010-07-30,17981.06055,18000.34961,17838.91992,17868.28906,14000,0
2010-08-02,17911.31055,18104.24023,17911.31055,18081.21094,11000,0
2010-08-03,18149.90039,18167.44922,18072.38086,18114.83008,13800,0
2010-08-04,18115.56055,18249.46094,18093.0293,18217.43945,11200,0
2010-08-05,18234.84961,18295.42969,18156.44922,18172.83008,10200,0
2010-08-06,18165.49023,18244.56055,18118.18945,18143.99023,9800,0
2010-08-09,18141.10938,18309.25,18139.90039,18287.5,11000,0
2010-08-10,18272.2793,18293.40039,18170.76953,18219.99023,17800,0
2010-08-11,18177.34961,18263.88086,18042.89063,18070.18945,20200,0
2010-08-12,17972.65039,18113.61914,17914.7793,18073.90039,19600,0
2010-08-13,18080.28906,18260.39063,18050.41992,18167.0293,18600,0
2010-08-16,18169.80078,18203.91992,17997.46094,18050.7793,16000,0
2010-08-17,18049.18945,18140.15039,18026,18048.84961,12800,0
2010-08-18,18067.66992,18286,18067.66992,18257.11914,14800,0
2010-08-19,18276.5,18475.26953,18276.5,18454.93945,14600,0
2010-08-20,18444.24023,18464.14063,18360.90039,18401.82031,14200,0
2010-08-23,18400.33008,18454.38086,18371.01953,18409.34961,11400,0
2010-08-24,18407.00977,18451.73047,18260.71094,18311.58984,14400,0
2010-08-25,18308.50977,18312.42969,18156,18179.64063,15800,0
2010-08-26,18194.7793,18261.06055,18159.13086,18226.34961,12800,0
2010-08-27,18205.90039,18248.35938,17944.16016,17998.41016,13600,0
2010-08-30,18063.48047,18216.5,17960.23047,18032.10938,11600,0
2010-08-31,18015.66016,18015.66016,17819.99023,17971.11914,16400,0
